Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional,Year
231,J.R. Smith,21,DEN,SG,63,24,1471,15.6,0.585,0.593,0.196,2.3,8.5,5.5,10.2,1.6,0.4,10.8,22.8,2.5,1.1,3.7,0.12,2.0,-0.5,1.4,1.2,6MOY-14,smithjr01,2007
232,P.J. Brown,37,CHI,PF,72,49,1456,9.7,0.462,0.005,0.292,10.2,17.0,13.6,5.0,0.8,2.8,15.3,17.0,-0.4,2.7,2.3,0.075,-4.0,0.7,-3.3,-0.5,,brownpj01,2007
233,Keyon Dooling,26,ORL,SG,66,2,1435,11.1,0.501,0.21,0.308,1.9,5.4,3.7,13.1,1.9,0.8,12.2,19.1,0.7,1.4,2.1,0.071,-1.6,0.4,-1.3,0.3,,doolike01,2007
234,Kenny Thomas,29,SAC,PF,62,53,1412,10.2,0.492,0.003,0.251,10.9,20.6,15.7,8.4,1.5,0.9,21.1,13.6,-0.1,1.4,1.2,0.041,-2.6,-0.2,-2.7,-0.3,,thomake01,2007
235,Francisco García,25,SAC,SF,79,5,1410,11.7,0.551,0.392,0.3,4.3,12.9,8.5,9.8,1.6,2.3,14.0,15.9,1.1,1.2,2.4,0.08,-1.4,0.4,-1.1,0.3,,garcifr01,2007
236,Sam Cassell,37,LAC,PG,58,30,1407,17.1,0.506,0.174,0.291,2.3,11.8,7.1,35.3,1.1,0.4,12.5,26.5,1.7,1.0,2.8,0.095,1.4,-1.3,0.1,0.8,,cassesa01,2007
237,Andrés Nocioni,27,CHI,PF,53,31,1406,15.6,0.578,0.358,0.248,3.4,20.9,12.2,7.0,1.0,1.3,13.8,23.8,1.4,2.6,4.1,0.139,0.2,0.6,0.8,1.0,,nocioan01,2007
238,LaMarcus Aldridge,21,POR,C,63,22,1392,17.1,0.533,0.004,0.24,12.6,15.3,13.9,3.2,0.9,4.2,7.5,19.3,2.5,1.0,3.4,0.118,-0.4,-1.0,-1.4,0.2,ROY-7,aldrila01,2007
239,James Jones,26,PHO,SF,76,7,1376,10.8,0.51,0.541,0.184,2.9,11.5,7.5,4.5,1.0,2.1,5.6,16.5,1.0,1.2,2.2,0.077,-0.5,-0.2,-0.6,0.5,,jonesja02,2007
240,Carlos Delfino,24,DET,SG,82,1,1372,12.8,0.515,0.367,0.237,5.8,17.2,11.5,10.2,1.8,0.5,12.8,16.5,1.0,1.9,2.9,0.101,-0.5,0.4,-0.1,0.7,,delfica01,2007
241,Greg Buckner,30,DAL,SG,76,11,1372,7.8,0.486,0.344,0.114,3.1,10.6,6.9,7.6,1.8,0.4,11.3,12.0,0.4,1.7,2.2,0.076,-3.1,1.3,-1.7,0.1,,buckngr01,2007
242,Fabricio Oberto,31,SAS,C,79,33,1365,11.9,0.575,0.0,0.181,12.1,20.2,16.3,7.8,1.0,1.3,18.5,12.9,1.6,2.5,4.1,0.144,-2.5,1.1,-1.3,0.2,,obertfa01,2007
243,Donyell Marshall,33,CLE,PF,81,0,1360,15.3,0.536,0.55,0.162,7.2,20.8,13.8,5.7,1.5,2.5,11.3,19.8,1.3,2.6,3.8,0.135,0.8,0.8,1.6,1.3,,marshdo01,2007
244,Nate Robinson,22,NYK,PG,64,5,1356,15.2,0.552,0.407,0.266,4.9,8.4,6.7,11.9,2.0,0.4,11.0,22.0,2.4,0.8,3.2,0.114,1.2,-0.2,1.1,1.0,,robinna01,2007
245,Corliss Williamson,33,SAC,PF,68,1,1337,12.7,0.559,0.004,0.447,5.4,14.2,9.7,5.2,1.1,0.9,14.9,21.9,0.6,0.9,1.5,0.054,-2.8,-1.3,-4.1,-0.7,,willico02,2007
246,Francisco Elson,30,SAS,C,70,41,1332,11.2,0.552,0.007,0.284,7.7,22.2,15.2,6.4,1.2,3.3,21.3,14.4,0.2,2.9,3.1,0.111,-3.7,2.1,-1.6,0.1,,elsonfr01,2007
247,Bobby Jackson,33,NOK,SG,56,2,1330,15.1,0.5,0.319,0.324,3.6,12.1,7.7,17.9,2.0,0.4,11.6,23.0,1.2,1.3,2.5,0.088,0.2,0.3,0.6,0.8,,jacksbo01,2007
248,Joey Graham,24,TOR,SF,79,21,1319,12.9,0.564,0.08,0.338,4.9,17.4,11.0,5.4,1.2,0.2,9.9,17.4,1.7,1.3,3.0,0.108,-1.8,-0.1,-1.9,0.0,,grahajo01,2007
249,Fred Jones,27,2TM,SG,63,12,1319,10.0,0.501,0.355,0.316,2.1,8.4,5.2,12.8,1.9,0.9,14.0,16.9,0.2,1.0,1.2,0.044,-2.3,0.5,-1.8,0.1,,jonesfr01,2007
250,Fred Jones,27,TOR,SG,39,9,870,9.9,0.516,0.406,0.353,2.1,9.0,5.5,9.6,1.8,1.1,14.8,18.0,0.0,0.8,0.8,0.043,-2.2,0.6,-1.6,0.1,,jonesfr01,2007
251,Fred Jones,27,POR,SG,24,3,449,10.3,0.466,0.241,0.232,1.9,7.3,4.6,18.9,2.2,0.7,12.1,14.7,0.2,0.2,0.4,0.044,-2.6,0.2,-2.4,0.0,,jonesfr01,2007
252,Marcus Williams,21,NJN,PG,79,2,1315,11.5,0.474,0.31,0.162,2.6,11.9,7.3,34.4,1.2,0.1,20.1,25.0,-1.1,1.0,-0.1,-0.004,-1.7,-2.0,-3.7,-0.6,,willima03,2007
253,Jared Jeffries,25,NYK,SF,55,43,1307,8.6,0.473,0.097,0.33,10.2,11.4,10.8,7.9,1.8,1.8,20.5,10.3,0.1,1.0,1.2,0.043,-2.4,0.8,-1.6,0.2,,jeffrja01,2007
254,Carlos Arroyo,27,ORL,PG,72,5,1304,14.4,0.501,0.107,0.347,3.0,9.5,6.3,27.1,1.6,0.1,14.0,22.8,1.2,1.3,2.5,0.094,-0.4,-0.4,-0.8,0.4,,arroyca01,2007
255,Anthony Johnson,32,2TM,PG,67,17,1301,9.9,0.48,0.213,0.178,2.1,7.3,4.7,24.9,1.4,0.2,17.0,15.8,0.4,0.8,1.2,0.045,-2.4,-1.2,-3.7,-0.5,,johnsan02,2007
256,Anthony Johnson,32,DAL,PG,40,0,562,9.3,0.479,0.199,0.199,2.9,7.3,5.1,21.2,1.5,0.1,16.3,15.7,0.2,0.6,0.8,0.07,-2.8,0.3,-2.5,-0.1,,johnsan02,2007
257,Anthony Johnson,32,ATL,PG,27,17,739,10.3,0.481,0.223,0.162,1.4,7.3,4.3,27.7,1.2,0.2,17.6,15.9,0.2,0.2,0.4,0.026,-2.2,-2.4,-4.6,-0.5,,johnsan02,2007
258,Dorell Wright,21,MIA,SF,66,19,1292,12.7,0.489,0.093,0.236,3.7,20.7,12.4,12.1,1.7,2.8,13.9,17.1,-0.1,2.0,1.9,0.072,-1.9,1.5,-0.4,0.5,,wrighdo01,2007
259,Dikembe Mutombo,40,HOU,C,75,33,1289,14.4,0.601,0.0,0.569,14.7,28.7,21.8,1.5,0.9,4.5,16.6,8.3,2.1,3.0,5.2,0.192,-1.5,2.2,0.6,0.8,,mutomdi01,2007
260,Devean George,29,DAL,SF,60,17,1283,9.7,0.487,0.405,0.13,5.5,14.3,10.0,4.0,1.9,1.4,11.5,16.1,0.1,1.9,2.1,0.078,-2.2,0.6,-1.5,0.2,,georgde01,2007
261,Trevor Ariza,21,ORL,SG,57,7,1278,16.2,0.567,0.019,0.461,9.7,14.2,12.0,8.9,2.5,1.2,15.8,19.2,1.5,1.9,3.4,0.128,0.4,1.3,1.6,1.2,,arizatr01,2007
262,Darrell Armstrong,38,IND,PG,81,4,1275,15.1,0.547,0.568,0.247,3.0,9.3,6.1,24.8,2.9,0.4,15.4,17.4,1.7,1.5,3.2,0.121,0.6,1.2,1.8,1.2,,armstda01,2007
263,Brevin Knight,31,CHA,PG,45,25,1273,14.3,0.487,0.05,0.353,1.3,9.7,5.3,37.5,2.7,0.2,18.5,18.4,0.7,1.1,1.8,0.07,-1.2,0.1,-1.0,0.3,,knighbr01,2007
264,Etan Thomas,28,WAS,C,65,32,1246,15.6,0.585,0.0,0.498,12.2,22.9,17.4,3.6,0.9,5.5,17.4,14.4,1.5,1.2,2.7,0.105,-1.1,-0.1,-1.2,0.3,,thomaet01,2007
265,Mickaël Gelabale,23,SEA,SF,70,14,1239,9.8,0.535,0.178,0.311,5.7,11.1,8.4,6.7,1.0,1.4,14.0,12.8,0.9,0.4,1.3,0.05,-1.8,-0.9,-2.6,-0.2,,gelabmi01,2007
266,Steve Francis,29,NYK,SG,44,30,1237,15.1,0.57,0.324,0.615,3.2,11.8,7.5,22.4,1.8,0.8,18.7,19.7,2.0,0.9,2.9,0.113,0.6,0.2,0.7,0.9,,francst01,2007
267,Kurt Thomas,34,PHO,C,67,13,1208,11.4,0.531,0.004,0.274,8.7,26.9,18.3,2.7,1.0,1.7,10.8,12.1,1.2,1.7,2.9,0.115,-2.1,0.4,-1.7,0.1,,thomaku01,2007
268,Derek Anderson,32,CHA,SF,50,32,1190,13.7,0.586,0.517,0.361,2.8,8.6,5.6,17.6,2.3,0.5,14.1,15.1,2.0,0.9,2.9,0.117,-0.3,0.6,0.4,0.7,,anderde01,2007
269,Gordan Giriček,29,UTA,SG,61,6,1188,11.3,0.566,0.32,0.228,2.5,10.7,6.6,8.5,1.2,0.3,13.2,18.2,1.1,0.8,1.9,0.076,-0.8,-0.5,-1.4,0.2,,giricgo01,2007
270,Yakhouba Diawara,24,DEN,SG,64,19,1177,5.3,0.45,0.582,0.182,2.6,7.8,5.3,6.5,1.3,0.4,10.5,12.8,-0.2,0.8,0.5,0.021,-3.9,0.0,-3.9,-0.6,,diawaya01,2007
271,Damon Jones,30,CLE,PG,60,0,1173,10.2,0.525,0.651,0.124,0.9,5.8,3.3,12.7,0.7,0.1,8.8,15.9,1.2,1.1,2.4,0.097,-0.1,-0.4,-0.5,0.5,,jonesda01,2007
272,Rodney Carney,22,PHI,SF,67,35,1169,11.4,0.514,0.184,0.222,4.0,9.1,6.6,3.8,1.7,1.5,9.1,18.7,0.4,1.0,1.3,0.055,-1.8,-0.4,-2.2,-0.1,,carnero01,2007
273,Antoine Wright,22,NJN,SG,63,23,1137,8.1,0.5,0.235,0.291,4.0,14.1,9.1,7.6,1.4,0.7,13.2,13.4,0.0,1.1,1.2,0.049,-3.5,0.2,-3.3,-0.4,,wrighan01,2007
274,Shaquille O'Neal,34,MIA,C,40,39,1135,21.7,0.567,0.0,0.614,10.3,20.3,15.4,14.3,0.4,3.8,13.5,29.4,1.4,1.5,2.8,0.119,1.6,0.2,1.7,1.1,MVP-12AS,onealsh01,2007
275,Kwame Brown,24,LAL,C,41,28,1132,13.7,0.573,0.004,0.554,8.4,16.7,12.6,10.2,1.8,3.3,20.2,15.0,0.7,1.2,1.9,0.08,-1.1,0.8,-0.3,0.5,,brownkw01,2007
276,Reggie Evans,26,DEN,PF,66,11,1127,13.5,0.55,0.0,0.851,15.8,29.9,23.0,5.7,1.8,1.0,24.3,14.8,0.4,1.9,2.3,0.096,-2.2,0.0,-2.2,-0.1,,evansre01,2007
277,Robert Horry,36,SAS,PF,68,8,1124,11.9,0.48,0.594,0.255,8.2,16.1,12.3,10.1,2.1,2.7,13.6,13.6,0.6,2.4,2.9,0.125,-0.5,2.7,2.1,1.2,,horryro01,2007
278,Jordan Farmar,20,LAL,PG,72,2,1090,10.8,0.515,0.466,0.129,2.4,10.3,6.4,19.0,2.1,0.5,19.0,15.8,0.2,0.7,0.9,0.038,-1.4,-0.3,-1.7,0.1,,farmajo01,2007
279,Ronny Turiaf,24,LAL,C,72,1,1087,15.5,0.586,0.004,0.5,9.6,18.3,13.9,9.1,0.8,5.5,13.7,15.7,1.9,1.1,3.1,0.137,-1.7,1.0,-0.7,0.4,,turiaro01,2007
280,Renaldo Balkman,22,NYK,SF,68,1,1064,16.1,0.531,0.098,0.327,11.0,21.8,16.4,7.0,2.8,3.3,13.5,15.5,1.1,1.7,2.8,0.125,-0.7,2.0,1.3,0.9,,balkmre01,2007
281,Speedy Claxton,28,ATL,PG,42,31,1054,7.3,0.363,0.101,0.216,1.4,8.0,4.6,28.1,3.6,0.3,19.8,16.6,-1.8,1.0,-0.7,-0.034,-5.4,0.9,-4.5,-0.7,,claxtsp01,2007
282,Jake Voskuhl,29,CHA,C,73,9,1043,10.9,0.523,0.0,0.443,9.3,20.1,14.5,6.8,1.5,1.8,15.5,15.7,0.5,1.1,1.7,0.077,-4.0,0.1,-3.9,-0.5,,voskuja01,2007
283,Lorenzen Wright,31,ATL,C,67,31,1035,6.6,0.439,0.0,0.175,9.8,15.4,12.6,6.1,1.4,2.1,16.5,10.5,-0.2,0.9,0.7,0.033,-5.4,0.3,-5.1,-0.8,,wrighlo02,2007
284,Salim Stoudamire,24,ATL,SG,61,0,1034,11.4,0.518,0.365,0.16,0.7,8.0,4.3,10.9,1.1,0.2,10.8,22.7,0.5,0.3,0.8,0.036,-1.1,-2.0,-3.1,-0.3,,stoudsa01,2007
285,Stromile Swift,27,MEM,C,54,18,1029,14.2,0.517,0.014,0.387,9.9,19.2,14.5,2.8,1.5,4.6,14.6,20.8,0.2,0.8,1.0,0.047,-3.0,-0.9,-4.0,-0.5,,swiftst01,2007
286,Brian Scalabrine,28,BOS,PF,54,17,1027,6.6,0.537,0.576,0.12,2.7,9.7,6.1,8.9,1.2,1.4,18.0,10.8,0.2,0.7,0.9,0.043,-2.7,0.0,-2.7,-0.2,,scalabr01,2007
287,Marc Jackson,32,NOK,PF,56,25,1025,11.9,0.471,0.003,0.265,6.8,15.0,10.8,9.6,1.1,0.5,13.0,22.2,-0.2,0.9,0.7,0.033,-2.6,-1.1,-3.7,-0.4,,jacksma02,2007
288,Brian Cook,26,LAL,PF,65,24,1018,14.8,0.525,0.282,0.115,7.1,17.6,12.4,10.8,1.3,2.0,10.6,21.2,0.9,0.8,1.8,0.083,-0.2,-1.1,-1.2,0.2,,cookbr01,2007
289,Keith Bogans,26,ORL,SG,59,18,990,9.2,0.546,0.559,0.257,2.0,9.4,5.8,9.5,1.5,0.2,14.4,14.9,0.7,1.0,1.7,0.08,-1.6,0.1,-1.5,0.1,,boganke01,2007
290,Daniel Gibson,20,CLE,PG,60,16,988,9.4,0.556,0.537,0.169,3.2,7.7,5.4,10.7,1.2,0.6,15.1,13.4,0.8,1.2,2.0,0.098,-1.6,0.9,-0.7,0.3,,gibsoda01,2007
291,Vladimir Radmanović,26,LAL,PF,55,15,986,11.0,0.518,0.373,0.231,6.3,15.0,10.7,10.5,1.3,1.4,16.5,19.0,0.1,0.7,0.8,0.04,-1.8,-1.0,-2.8,-0.2,,radmavl01,2007
292,Charlie Villanueva,22,MIL,PF,39,17,984,15.8,0.547,0.225,0.232,7.3,20.1,13.6,6.1,1.3,0.9,11.3,21.8,1.2,0.6,1.7,0.085,0.2,-1.6,-1.4,0.2,,villach01,2007
293,Ersan İlyasova,19,MIL,PF,66,14,973,12.1,0.5,0.408,0.245,6.9,16.0,11.4,7.8,1.4,1.4,11.3,21.0,0.5,0.5,1.0,0.051,-1.4,-1.5,-2.9,-0.2,,ilyaser01,2007
294,Šarūnas Jasikevičius,30,2TM,PG,63,3,973,12.4,0.531,0.404,0.295,1.7,6.4,4.0,28.3,1.3,0.1,19.8,20.6,0.6,0.5,1.1,0.056,-0.5,-2.0,-2.5,-0.1,,jasiksa01,2007
295,Šarūnas Jasikevičius,30,IND,SG,37,1,664,12.9,0.548,0.389,0.29,1.7,6.7,4.2,28.4,1.0,0.0,19.1,20.8,0.6,0.4,1.0,0.072,0.0,-2.0,-2.0,0.0,,jasiksa01,2007
296,Šarūnas Jasikevičius,30,GSW,PG,26,2,309,11.3,0.493,0.436,0.307,1.7,5.8,3.7,28.0,2.0,0.2,21.3,20.1,0.0,0.2,0.2,0.023,-1.6,-2.0,-3.6,-0.1,,jasiksa01,2007
297,Lawrence Roberts,24,MEM,PF,54,18,969,13.4,0.533,0.01,0.63,12.4,19.8,16.1,4.7,1.9,1.0,11.9,14.1,1.4,0.6,2.0,0.099,-1.2,-0.5,-1.7,0.1,,roberla01,2007
298,Tarence Kinsey,22,MEM,SG,48,12,967,13.0,0.532,0.151,0.322,3.6,8.4,6.0,7.0,2.8,0.1,11.7,18.4,0.6,0.3,0.9,0.046,-1.7,-0.3,-2.0,0.0,,kinseta01,2007
299,Tyrus Thomas,20,CHI,PF,72,4,966,14.8,0.521,0.007,0.621,10.6,21.1,15.9,6.6,2.4,6.2,20.8,20.9,-0.4,2.6,2.2,0.11,-4.1,3.1,-1.0,0.2,ROY-9,thomaty01,2007
300,Clifford Robinson,40,NJN,C,50,1,955,5.9,0.434,0.303,0.165,3.9,11.2,7.5,8.2,0.7,1.9,11.4,12.9,-0.5,0.8,0.3,0.013,-3.9,-0.2,-4.1,-0.5,,robincl02,2007
301,Beno Udrih,24,SAS,PG,73,1,948,10.3,0.459,0.334,0.174,1.5,8.7,5.2,20.6,1.5,0.1,13.1,21.3,-0.3,1.4,1.0,0.053,-2.8,-0.3,-3.0,-0.2,,udrihbe01,2007
302,Eddie House,28,NJN,SG,56,1,946,15.0,0.536,0.416,0.086,1.8,9.7,5.7,13.1,1.5,0.3,5.8,22.8,1.1,0.8,1.9,0.094,1.0,-0.9,0.1,0.5,,houseed01,2007
303,Jason Maxiell,23,DET,C,67,8,943,14.4,0.518,0.0,0.523,11.1,12.3,11.7,2.5,1.7,4.9,14.1,18.9,0.3,1.5,1.8,0.091,-2.6,0.5,-2.0,0.0,,maxieja01,2007
304,Walter Herrmann,27,CHA,PF,48,12,936,16.1,0.625,0.348,0.161,3.4,14.5,8.8,5.0,0.9,0.6,8.3,18.7,1.8,0.6,2.4,0.125,1.9,-1.1,0.8,0.7,ROY-10,herrmwa01,2007
305,Sasha Vujačić,22,LAL,SG,73,4,935,11.7,0.54,0.601,0.183,3.5,9.8,6.7,10.3,2.3,0.1,9.4,15.4,1.2,0.6,1.8,0.091,-0.9,-0.1,-1.0,0.2,,vujacsa01,2007
306,Kevin Ollie,34,PHI,PG,53,23,919,8.4,0.481,0.011,0.241,1.0,8.6,4.8,21.8,1.2,0.1,18.5,12.8,0.1,0.5,0.6,0.03,-3.5,-0.7,-4.2,-0.5,,ollieke01,2007
307,Jarron Collins,28,UTA,C,82,9,913,8.0,0.494,0.0,0.488,9.5,13.3,11.4,9.5,0.7,0.7,15.2,12.0,0.7,0.6,1.3,0.067,-2.8,-0.1,-2.9,-0.2,,collija03,2007
308,Wally Szczerbiak,29,BOS,SF,32,19,900,14.8,0.54,0.273,0.325,2.1,11.2,6.5,11.3,1.0,0.3,10.9,25.0,1.0,0.5,1.6,0.083,0.5,-1.9,-1.5,0.1,,szczewa02,2007
309,Thabo Sefolosha,22,CHI,SG,71,4,868,8.5,0.464,0.164,0.176,4.6,15.4,10.1,10.7,1.9,1.0,17.9,17.2,-0.8,1.7,0.8,0.047,-4.2,1.6,-2.6,-0.1,,sefolth01,2007
310,Sergio Rodríguez,20,POR,PG,67,1,862,14.1,0.493,0.356,0.109,2.8,10.4,6.6,41.9,2.2,0.2,23.5,17.8,0.5,0.4,0.9,0.05,0.4,-1.5,-1.1,0.2,,rodrise01,2007
311,Nenad Krstić,23,NJN,C,26,26,848,16.9,0.566,0.003,0.375,7.1,17.3,12.2,10.2,0.6,2.2,12.1,23.5,1.1,0.9,1.9,0.109,-0.2,-0.1,-0.3,0.4,,krstine01,2007
312,Jason Hart,28,2TM,PG,36,22,846,12.3,0.509,0.129,0.21,2.0,11.8,6.9,19.8,2.7,0.1,13.4,15.4,0.5,1.0,1.5,0.085,-2.6,1.3,-1.2,0.2,,hartja01,2007
313,Jason Hart,28,SAC,PG,13,0,100,14.5,0.617,0.2,0.367,2.3,15.6,8.8,16.9,1.5,0.0,10.3,17.5,0.3,0.1,0.3,0.16,-1.6,0.3,-1.3,0.0,,hartja01,2007
314,Jason Hart,28,LAC,PG,23,22,746,12.0,0.491,0.119,0.186,1.9,11.3,6.7,20.2,2.9,0.1,13.9,15.1,0.3,0.9,1.2,0.075,-2.7,1.5,-1.2,0.1,,hartja01,2007
315,Dan Gadzuric,28,MIL,C,54,8,840,11.9,0.482,0.004,0.395,13.0,21.6,17.2,5.3,1.4,2.9,15.5,17.0,0.1,0.7,0.8,0.043,-3.9,-1.5,-5.4,-0.7,,gadzuda01,2007
316,Primož Brezec,27,CHA,C,58,40,838,9.7,0.474,0.011,0.248,11.0,15.2,13.0,4.6,0.7,2.1,11.1,18.5,0.0,0.6,0.7,0.038,-4.9,-1.7,-6.6,-1.0,,brezepr01,2007
317,Sean May,22,CHA,PF,35,8,838,19.1,0.551,0.009,0.341,10.0,23.3,16.5,14.5,1.2,2.2,12.9,23.5,1.3,1.0,2.2,0.127,1.3,0.1,1.4,0.7,,mayse01,2007
318,Malik Rose,32,NYK,PF,65,2,810,7.7,0.46,0.043,0.28,7.0,18.6,12.8,12.7,1.7,0.9,23.7,15.3,-0.6,0.8,0.1,0.007,-4.5,0.6,-3.9,-0.4,,rosema01,2007
319,Tony Allen,25,BOS,SG,33,18,805,17.0,0.596,0.127,0.517,5.1,13.6,9.2,12.5,3.2,1.2,19.1,22.1,0.8,1.1,1.9,0.111,-0.2,1.2,1.0,0.6,,allento01,2007
320,Marquis Daniels,26,IND,SG,45,4,800,11.6,0.506,0.093,0.285,3.7,8.3,5.9,12.6,1.8,0.7,14.8,20.8,-0.1,0.7,0.6,0.036,-2.4,-0.3,-2.7,-0.1,,daniema01,2007
321,David Noel,22,MIL,PF,68,0,792,9.0,0.47,0.299,0.243,6.2,12.2,9.1,11.7,1.6,0.9,17.0,13.4,0.1,0.3,0.4,0.024,-2.2,-0.9,-3.1,-0.2,,noelda01,2007
322,Mardy Collins,22,NYK,SF,52,9,777,9.2,0.445,0.206,0.36,4.3,11.5,8.0,17.4,2.2,0.3,17.8,18.8,-0.6,0.6,0.0,0.002,-3.3,0.1,-3.1,-0.2,,collima01,2007
323,Nazr Mohammed,29,DET,C,51,33,773,16.5,0.554,0.0,0.369,13.7,21.5,17.6,2.0,1.9,4.0,14.3,18.5,0.9,1.5,2.3,0.145,-2.5,0.6,-1.9,0.0,,mohamna01,2007
324,Jacque Vaughn,31,SAS,PG,64,4,760,10.9,0.491,0.012,0.389,1.3,9.2,5.4,25.9,1.7,0.2,17.0,14.7,0.6,1.2,1.7,0.107,-3.2,0.9,-2.3,0.0,,vaughja01,2007
325,Ike Diogu,23,2TM,PF,59,2,760,14.9,0.559,0.0,0.526,11.0,19.5,15.2,5.7,0.5,2.6,17.0,22.9,0.7,0.8,1.5,0.094,-2.5,-0.9,-3.4,-0.3,,dioguik01,2007
326,Ike Diogu,23,GSW,PF,17,0,222,18.4,0.601,0.0,0.53,10.2,21.2,15.6,3.6,0.7,3.8,15.0,23.1,0.4,0.2,0.6,0.137,-0.7,0.0,-0.7,0.1,,dioguik01,2007
327,Ike Diogu,23,IND,PF,42,2,538,13.5,0.539,0.0,0.525,11.4,18.8,15.0,6.5,0.5,2.1,17.9,22.8,0.3,0.6,0.9,0.076,-3.3,-1.3,-4.6,-0.3,,dioguik01,2007
328,Alexander Johnson,23,MEM,PF,59,19,753,13.2,0.588,0.0,0.698,7.9,20.8,14.4,3.6,1.7,3.5,17.5,16.1,0.7,0.6,1.3,0.083,-3.2,-0.3,-3.5,-0.3,,johnsal01,2007
329,Lindsey Hunter,36,DET,PG,52,0,745,12.7,0.495,0.488,0.135,1.4,6.1,3.7,20.3,2.5,0.7,11.9,18.7,0.5,0.8,1.3,0.085,-0.9,0.5,-0.3,0.3,,hunteli01,2007
330,Austin Croshere,31,DAL,PF,61,2,727,10.9,0.463,0.41,0.234,5.6,24.8,15.4,9.2,1.0,0.6,11.9,17.8,0.1,1.1,1.3,0.083,-1.8,0.3,-1.6,0.1,,croshau01,2007
331,Leon Powe,23,BOS,C,63,2,720,14.6,0.549,0.011,0.814,15.8,20.1,17.9,2.3,1.0,2.4,16.4,18.1,0.9,0.8,1.7,0.116,-2.1,-1.7,-3.8,-0.3,,powele01,2007
332,Linton Johnson,26,NOK,PF,54,0,720,14.0,0.548,0.158,0.195,8.2,18.2,13.1,4.0,2.4,2.0,11.6,14.8,0.8,1.0,1.9,0.125,-1.6,1.7,0.1,0.4,,johnsli01,2007
333,Keith McLeod,27,2TM,PG,48,9,718,10.2,0.52,0.239,0.415,0.6,6.3,3.4,18.7,1.7,0.5,17.1,16.3,0.3,0.4,0.8,0.051,-2.6,-0.7,-3.3,-0.2,,mcleoke01,2007
334,Keith McLeod,27,GSW,PG,26,2,379,12.3,0.538,0.219,0.505,0.9,5.3,3.0,16.6,2.2,0.6,15.2,17.0,0.4,0.2,0.6,0.073,-1.7,-0.1,-1.8,0.0,,mcleoke01,2007
335,Keith McLeod,27,IND,PG,22,7,339,8.0,0.495,0.265,0.301,0.3,7.3,3.8,21.0,1.1,0.4,19.7,15.5,0.0,0.2,0.2,0.027,-3.7,-1.4,-5.1,-0.3,,mcleoke01,2007
336,Daniel Ewing,23,LAC,PG,61,3,712,9.3,0.495,0.273,0.28,1.5,10.7,6.1,19.8,2.4,0.4,21.7,15.0,-0.3,0.7,0.5,0.033,-3.4,0.6,-2.8,-0.1,,ewingda01,2007
337,Allan Ray,22,BOS,SG,47,5,710,10.0,0.512,0.448,0.212,3.0,8.8,5.8,10.5,1.5,0.3,12.9,20.8,0.1,0.5,0.6,0.039,-1.5,-1.2,-2.7,-0.1,,rayal01,2007
338,Jeff McInnis,32,CHA,PG,38,3,702,7.7,0.423,0.044,0.177,2.3,8.4,5.2,27.7,1.0,0.0,17.7,15.3,-0.3,0.3,-0.1,-0.004,-3.8,-1.3,-5.1,-0.6,,mcinnje01,2007
339,Joel Przybilla,27,POR,C,43,43,701,7.4,0.467,0.0,0.346,10.3,19.7,14.9,2.6,0.8,7.6,30.8,8.7,-0.5,0.8,0.3,0.02,-5.4,1.9,-3.5,-0.3,,przybjo01,2007
340,Darius Songaila,28,WAS,PF,37,1,700,13.6,0.567,0.009,0.24,7.0,15.2,11.0,9.0,1.2,1.1,14.7,18.3,0.8,0.3,1.1,0.078,-2.1,-1.1,-3.2,-0.2,,songada01,2007
341,Michael Doleac,29,MIA,C,56,0,698,11.0,0.518,0.006,0.234,7.6,18.3,13.1,5.1,1.4,1.7,13.5,15.1,0.3,0.9,1.2,0.086,-3.7,-0.3,-3.9,-0.3,,doleami01,2007
342,Lou Williams,20,PHI,PG,61,0,688,14.6,0.521,0.175,0.436,3.0,9.2,6.1,26.5,1.7,0.1,15.5,20.0,0.6,0.5,1.1,0.078,0.3,-0.7,-0.4,0.3,,willilo02,2007
343,Andray Blatche,20,WAS,PF,56,13,682,12.1,0.471,0.137,0.249,12.6,19.8,16.1,8.8,1.3,3.6,18.3,17.2,-0.1,0.5,0.5,0.033,-2.8,-0.7,-3.6,-0.3,,blatcan01,2007
344,Ronnie Brewer,21,UTA,SG,56,14,675,15.2,0.566,0.047,0.43,6.7,6.8,6.7,5.7,2.9,0.7,9.5,16.8,1.1,0.7,1.7,0.124,0.2,1.0,1.2,0.6,,brewero02,2007
345,Kris Humphries,21,TOR,PF,60,2,670,13.5,0.516,0.0,0.427,13.5,19.3,16.4,4.2,1.1,2.4,12.7,17.4,0.7,0.8,1.5,0.107,-2.5,-0.8,-3.2,-0.2,,humphkr01,2007
346,Josh Boone,22,NJN,PF,61,0,669,14.6,0.587,0.0,0.602,11.4,19.6,15.5,2.6,0.9,2.5,13.2,17.4,0.9,0.8,1.7,0.122,-1.9,-1.0,-2.9,-0.2,,boonejo01,2007
