Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional,Year
234,Kevin Porter Jr.,24,MIL,SG,4,0,71,19.2,0.623,0.111,0.296,1.6,16.0,9.0,25.7,4.1,0.0,16.4,22.4,0.1,0.1,0.2,0.153,-0.7,3.4,2.7,0.1,,porteke02,2023
235,Cole Anthony,24,ORL,PG,53,15,953,14.2,0.528,0.387,0.206,4.1,15.8,9.6,26.9,2.0,1.9,15.4,25.7,-0.2,1.5,1.3,0.066,-1.2,0.7,-0.4,0.4,,anthoco01,2023
236,Gabe Vincent,28,LAL,PG,47,6,951,6.9,0.523,0.71,0.048,1.6,5.3,3.5,9.5,1.6,1.0,10.3,13.0,0.0,0.6,0.6,0.032,-4.4,-0.2,-4.6,-0.6,,vincega01,2023
237,Sam Hauser,27,BOS,PF,47,9,947,12.6,0.614,0.862,0.014,3.3,12.9,8.1,6.8,1.6,0.8,5.2,14.1,1.4,1.2,2.6,0.132,0.6,0.2,0.8,0.7,,hausesa01,2023
238,Luke Kennard,28,MEM,SG,43,7,946,14.4,0.645,0.652,0.153,3.1,10.5,6.8,19.1,1.4,0.3,13.1,14.8,2.1,0.9,3.0,0.151,2.0,0.1,2.2,1.0,,kennalu01,2023
239,Caleb Martin,29,PHI,SF,31,24,943,10.3,0.531,0.375,0.319,5.0,11.9,8.3,10.4,1.8,2.2,14.0,14.4,0.2,0.6,0.8,0.04,-2.2,-0.2,-2.4,-0.1,,martica02,2023
240,Moses Moody,22,GSW,SG,48,8,942,12.8,0.582,0.608,0.217,3.0,9.5,6.1,8.7,1.3,1.9,7.8,18.8,1.0,0.8,1.8,0.093,-0.3,-0.5,-0.9,0.3,,moodymo01,2023
241,Jimmy Butler,35,2TM,SF,30,30,927,23.3,0.628,0.134,0.632,8.6,10.2,9.5,25.2,1.9,1.2,7.7,21.5,3.7,0.9,4.6,0.239,4.3,0.5,4.8,1.6,,butleji01,2023
242,Jimmy Butler,35,MIA,PF,25,25,766,22.9,0.638,0.137,0.612,7.9,10.6,9.3,25.0,1.8,1.2,8.2,21.0,3.0,0.7,3.7,0.232,4.1,0.5,4.6,1.2,,butleji01,2023
243,Jimmy Butler,35,GSW,SF,5,5,161,25.2,0.588,0.121,0.712,12.1,8.2,10.2,26.2,2.4,1.2,5.5,23.9,0.7,0.2,0.9,0.272,5.1,0.6,5.7,0.3,,butleji01,2023
244,Brandon Miller,22,CHO,SF,27,27,924,14.2,0.54,0.597,0.161,2.8,12.6,7.6,18.3,1.5,2.1,12.6,27.6,-0.1,0.8,0.7,0.039,1.0,-0.8,0.1,0.5,,millebr02,2023
245,Jeremy Sochan,21,SAS,PF,35,19,916,16.2,0.602,0.179,0.269,9.7,18.4,14.1,14.3,1.7,1.7,14.7,18.4,1.2,0.9,2.1,0.112,-0.3,0.2,-0.1,0.4,,sochaje01,2023
246,Aaron Gordon,29,DEN,PF,34,25,916,16.1,0.625,0.323,0.36,6.7,12.8,9.9,15.3,0.8,0.8,10.6,17.8,2.2,0.5,2.7,0.14,2.1,-1.3,0.8,0.6,,gordoaa01,2023
247,Nicolas Batum,36,LAC,PF,53,1,915,8.9,0.553,0.825,0.091,4.3,13.9,9.1,9.2,1.8,2.3,12.1,8.6,0.7,1.3,2.0,0.104,-2.2,1.9,-0.4,0.4,,batumni01,2023
248,Ryan Dunn,22,PHO,SF,50,28,911,10.4,0.524,0.527,0.078,6.0,13.5,9.9,6.8,1.1,2.7,6.2,15.7,0.3,0.5,0.9,0.045,-2.9,-1.1,-4.0,-0.4,,dunnry01,2023
249,Trayce Jackson-Davis,24,GSW,C,50,37,910,18.3,0.587,0.004,0.306,12.4,21.7,16.9,15.8,1.2,3.8,11.4,16.6,1.8,1.2,3.0,0.16,0.3,0.9,1.2,0.7,,jackstr02,2023
250,Sam Merrill,28,CLE,SG,47,2,910,10.8,0.566,0.865,0.09,2.8,8.3,5.7,9.7,1.7,0.8,6.6,15.0,1.1,1.0,2.1,0.109,-0.7,0.5,-0.2,0.4,,merrisa01,2023
251,Simone Fontecchio,29,DET,SF,51,0,901,9.0,0.527,0.611,0.252,4.7,14.8,9.8,6.6,1.0,1.1,12.3,16.0,0.1,0.8,0.9,0.049,-2.8,-1.0,-3.7,-0.4,,fontesi01,2023
252,Jaden Ivey,22,DET,SG,30,30,898,15.0,0.569,0.373,0.281,4.9,10.3,7.6,20.0,1.5,1.2,16.1,26.0,0.4,0.8,1.2,0.065,0.7,-1.0,-0.2,0.4,,iveyja01,2023
253,Tari Eason,23,HOU,PF,37,5,897,19.0,0.566,0.312,0.222,9.4,18.2,13.7,7.2,3.9,3.4,8.5,18.9,1.4,2.0,3.4,0.183,1.2,3.1,4.2,1.4,,easonta01,2023
254,Luka Dončić,25,2TM,PG,26,26,896,23.7,0.573,0.46,0.311,2.5,22.8,13.0,36.0,2.7,1.1,12.7,33.2,1.6,1.3,3.0,0.159,4.7,1.4,6.0,1.8,,doncilu01,2023
255,Luka Dončić,25,DAL,PG,22,22,785,24.5,0.584,0.455,0.313,2.3,22.4,12.6,36.4,2.7,1.0,12.4,33.0,1.7,1.2,2.9,0.176,5.6,1.4,7.0,1.8,,doncilu01,2023
256,Luka Dončić,25,LAL,PG,4,4,111,17.5,0.501,0.493,0.299,4.2,25.7,15.3,33.2,2.6,1.7,14.6,35.2,-0.1,0.2,0.1,0.038,-2.0,0.9,-1.1,0.0,,doncilu01,2023
257,Andre Jackson Jr.,23,MIL,SG,52,43,887,8.4,0.549,0.4,0.103,7.2,12.2,9.8,10.8,1.6,1.4,21.8,11.5,0.1,0.9,1.1,0.058,-3.8,0.1,-3.6,-0.4,,jacksan01,2023
258,Moussa Diabaté,23,CHO,C,46,7,875,15.9,0.608,0.012,0.466,16.1,23.5,19.7,6.5,1.7,3.5,17.3,11.5,1.2,1.2,2.4,0.134,-1.7,-0.1,-1.8,0.1,,diabamo01,2023
259,Ron Holland,19,DET,SF,56,1,874,9.6,0.527,0.402,0.233,3.4,15.8,9.6,7.4,1.9,0.8,12.8,18.1,-0.2,1.0,0.8,0.045,-4.1,0.0,-4.1,-0.5,,hollaro01,2023
260,Ben Simmons,28,2TM,PG,35,24,872,13.6,0.581,0.0,0.169,4.0,20.8,12.1,41.0,1.7,2.1,31.5,14.1,0.6,1.0,1.6,0.088,-2.1,1.6,-0.4,0.3,,simmobe01,2023
261,Ben Simmons,28,BRK,PG,33,24,825,12.8,0.562,0.0,0.153,4.0,20.5,12.0,41.6,1.6,1.9,32.7,14.3,0.3,0.9,1.2,0.07,-2.4,1.3,-1.1,0.2,,simmobe01,2023
262,Ben Simmons,28,LAC,PG,2,0,47,28.1,0.922,0.0,0.5,2.4,25.9,14.2,30.5,4.2,4.3,0.0,9.0,0.3,0.1,0.4,0.406,4.3,7.6,11.9,0.2,,simmobe01,2023
263,Jordan Hawkins,22,NOP,SG,38,5,871,9.7,0.495,0.574,0.189,1.5,10.4,5.8,6.9,1.2,1.6,7.4,21.0,-0.4,0.0,-0.3,-0.019,-2.6,-3.1,-5.7,-0.8,,hawkijo01,2023
264,Kristaps Porziņģis,29,BOS,C,30,30,866,22.3,0.616,0.438,0.342,6.0,20.0,13.0,10.8,1.3,5.0,6.9,25.4,2.4,1.5,3.9,0.214,3.6,1.3,4.9,1.5,,porzikr01,2023
265,Luke Kornet,29,BOS,C,50,7,863,19.4,0.687,0.006,0.379,14.7,17.0,15.9,12.6,1.5,5.1,10.1,10.5,3.0,1.5,4.5,0.25,1.7,2.3,4.0,1.3,,kornelu01,2023
266,Jamal Shead,22,TOR,PG,50,1,861,9.1,0.518,0.422,0.127,1.5,6.0,3.7,28.7,1.6,0.6,20.3,17.9,-0.2,0.3,0.1,0.006,-3.2,-1.5,-4.8,-0.6,,sheadja01,2023
267,Zach Edey,22,MEM,C,42,35,859,17.9,0.622,0.156,0.275,16.8,22.5,19.7,5.9,1.4,5.3,16.0,17.1,1.4,1.5,2.9,0.161,-0.3,0.2,0.0,0.4,,edeyza01,2023
268,Noah Clowney,20,BRK,PF,37,18,853,9.9,0.536,0.699,0.201,4.6,15.4,9.8,5.4,1.1,2.2,10.5,18.7,0.0,0.7,0.7,0.039,-2.7,-1.0,-3.7,-0.3,,clownno01,2023
269,Trey Lyles,29,SAC,PF,46,2,851,11.5,0.533,0.676,0.193,6.1,20.0,13.0,6.5,1.5,2.1,8.9,14.5,0.5,0.8,1.3,0.076,-1.0,-0.6,-1.6,0.1,,lylestr01,2023
270,Kyle Filipowski,21,UTA,C,46,10,839,13.0,0.596,0.404,0.311,7.2,21.2,14.3,14.1,1.4,0.7,16.2,15.5,0.9,0.4,1.3,0.076,-1.2,-0.2,-1.4,0.1,,filipky01,2023
271,Matas Buzelis,20,CHI,SF,55,6,834,11.5,0.555,0.492,0.189,4.0,15.6,9.9,5.1,0.8,4.9,10.1,17.9,0.1,0.7,0.8,0.043,-2.9,-0.8,-3.7,-0.4,,buzelma01,2023
272,Jonathan Kuminga,22,GSW,PF,32,10,832,16.5,0.539,0.274,0.4,5.4,15.3,10.2,13.6,1.7,2.1,9.1,27.6,0.4,1.0,1.4,0.08,0.4,-0.1,0.3,0.5,,kuminjo01,2023
273,Jarace Walker,21,IND,PF,51,1,830,11.4,0.57,0.508,0.246,2.5,19.1,10.8,11.3,2.6,2.2,17.6,16.8,-0.2,1.0,0.8,0.048,-2.5,1.0,-1.5,0.1,,walkeja02,2023
274,Jonathan Isaac,27,ORL,PF,50,0,825,16.3,0.512,0.488,0.298,11.8,22.3,16.7,4.5,2.4,7.0,7.0,16.6,0.6,1.8,2.5,0.143,-1.0,1.3,0.3,0.5,,isaacjo01,2023
275,Jordan Clarkson,32,UTA,SG,31,8,820,16.2,0.551,0.467,0.276,3.0,10.7,6.9,23.4,1.5,0.9,11.6,27.8,0.9,0.2,1.0,0.06,1.9,-2.0,-0.1,0.4,,clarkjo01,2023
276,Dean Wade,28,CLE,PF,36,26,814,11.1,0.555,0.829,0.138,4.8,18.8,12.0,8.3,1.8,1.8,5.9,10.7,1.0,1.2,2.2,0.129,-0.5,1.5,1.0,0.6,,wadede01,2023
277,Ben Sheppard,23,IND,SG,40,8,812,9.7,0.574,0.683,0.089,3.6,9.8,6.7,7.5,1.6,1.2,5.4,11.8,0.8,0.5,1.3,0.079,-1.9,-0.1,-2.0,0.0,,sheppbe01,2023
278,Vit Krejci,24,ATL,PG,39,15,811,11.2,0.587,0.679,0.14,1.9,12.6,7.1,17.0,1.6,2.1,13.3,13.2,0.8,0.7,1.4,0.083,-1.5,0.9,-0.6,0.3,,krejcvi01,2023
279,Chris Boucher,32,TOR,PF,47,0,810,18.7,0.61,0.527,0.241,8.7,19.4,14.0,5.9,1.4,2.8,6.8,21.6,1.6,0.7,2.3,0.135,2.9,-1.0,1.9,0.8,,bouchch01,2023
280,Terance Mann,28,2TM,SG,41,12,809,10.5,0.539,0.38,0.174,5.0,11.0,8.0,11.5,1.9,1.4,10.5,13.6,0.6,1.0,1.6,0.094,-2.6,1.0,-1.6,0.1,,mannte01,2023
281,Terance Mann,28,LAC,SG,37,12,732,10.5,0.533,0.385,0.164,4.9,11.3,8.2,11.1,1.9,1.5,10.7,13.8,0.4,1.0,1.4,0.093,-2.6,1.1,-1.5,0.1,,mannte01,2023
282,Terance Mann,28,ATL,SG,4,0,77,11.1,0.594,0.333,0.278,5.4,7.2,6.3,15.4,1.8,0.0,9.0,11.8,0.1,0.0,0.2,0.102,-2.2,0.2,-2.0,0.0,,mannte01,2023
283,Tidjane Salaün,19,CHO,PF,42,8,808,7.3,0.428,0.588,0.241,6.2,17.8,11.8,7.7,1.5,1.3,12.5,15.1,-0.8,0.8,0.0,0.001,-4.7,-0.5,-5.2,-0.6,,salauti01,2023
284,Nick Richards,27,2TM,C,37,24,806,16.7,0.62,0.01,0.633,12.8,29.3,21.1,6.8,0.6,4.9,16.9,17.0,1.1,1.0,2.1,0.127,-2.1,-0.6,-2.7,-0.1,,richani01,2023
285,Nick Richards,27,CHO,C,21,9,440,17.4,0.614,0.009,0.763,12.0,26.7,19.2,9.8,0.8,5.8,17.8,17.8,0.6,0.6,1.2,0.128,-2.1,0.2,-1.9,0.0,,richani01,2023
286,Nick Richards,27,PHO,C,16,15,366,16.0,0.627,0.011,0.473,13.7,32.5,23.4,3.1,0.4,3.8,15.7,16.1,0.5,0.4,1.0,0.125,-2.0,-1.6,-3.6,-0.2,,richani01,2023
287,Kevon Looney,28,GSW,C,50,6,804,17.7,0.517,0.009,0.322,18.5,27.5,22.8,15.9,2.2,2.4,11.4,14.2,1.5,1.4,2.9,0.174,-0.7,0.9,0.3,0.5,,looneke01,2023
288,Precious Achiuwa,25,NYK,C,35,8,797,14.8,0.568,0.134,0.234,11.2,19.9,15.6,6.0,2.2,3.0,11.2,13.5,1.0,1.0,2.0,0.12,-0.9,-0.1,-1.0,0.2,,achiupr01,2023
289,Paolo Banchero,22,ORL,PF,24,24,797,16.8,0.509,0.301,0.421,3.5,22.6,12.5,27.1,0.9,2.3,11.7,33.6,-0.4,1.2,0.8,0.047,1.2,-0.3,0.9,0.6,,banchpa01,2023
290,Tyrese Martin,25,BRK,SG,38,6,787,9.7,0.517,0.618,0.124,5.1,16.0,10.4,12.4,1.1,0.6,14.3,18.3,-0.3,0.6,0.3,0.015,-2.1,-1.2,-3.3,-0.3,,martity01,2023
291,Jeremiah Robinson-Earl,24,NOP,PF,44,6,785,13.0,0.556,0.469,0.174,9.9,18.4,14.0,9.2,1.8,0.7,11.9,14.0,0.8,0.3,1.2,0.071,-1.1,-1.4,-2.5,-0.1,,robinje02,2023
292,Brice Sensabaugh,21,UTA,SF,45,2,784,12.3,0.578,0.602,0.131,3.9,11.6,7.8,11.2,1.7,0.4,14.3,21.7,0.3,0.2,0.5,0.028,-0.6,-1.7,-2.3,-0.1,,sensabr01,2023
293,Eric Gordon,36,PHI,SG,39,13,768,11.0,0.591,0.672,0.235,1.2,6.0,3.5,12.2,1.7,1.6,11.1,14.5,0.7,0.3,1.0,0.063,-0.7,-0.8,-1.5,0.1,,gordoer01,2023
294,Dereck Lively II,20,DAL,C,32,25,768,20.6,0.704,0.0,0.39,14.3,20.9,17.7,15.3,1.1,6.1,15.8,13.7,2.4,1.1,3.4,0.214,1.6,2.4,4.0,1.2,,livelde01,2023
295,Jalen Smith,24,CHI,C,51,1,767,19.2,0.608,0.559,0.228,9.7,27.6,18.8,9.0,0.7,4.1,8.1,20.9,1.5,0.8,2.3,0.146,1.7,-0.9,0.8,0.5,,smithja04,2023
296,Vasilije Micić,31,CHO,PG,36,16,764,6.9,0.462,0.458,0.15,2.7,9.6,6.1,24.8,1.0,0.0,20.3,20.2,-1.1,0.4,-0.7,-0.043,-4.3,-2.4,-6.7,-0.9,,micicva01,2023
297,Garrison Mathews,28,ATL,SG,43,2,763,11.2,0.601,0.847,0.322,1.8,9.6,5.6,9.7,1.6,1.3,9.7,16.0,0.9,0.5,1.4,0.088,-1.5,-0.5,-2.0,0.0,,mathega01,2023
298,Jonathan Mogbo,23,TOR,PF,43,10,759,12.5,0.531,0.206,0.309,10.0,15.8,12.9,13.1,1.9,2.8,14.4,14.4,0.6,0.7,1.3,0.08,-2.0,0.6,-1.4,0.1,,mogbojo01,2023
299,Jose Alvarado,26,NOP,PG,32,11,749,15.2,0.564,0.657,0.143,2.2,8.2,5.1,27.2,2.9,1.1,11.6,17.9,1.1,0.3,1.4,0.092,0.6,-0.3,0.3,0.4,,alvarjo01,2023
300,Kel'el Ware,20,MIA,C,39,13,747,17.3,0.593,0.276,0.157,8.3,24.7,16.6,6.4,1.5,5.0,10.3,18.4,0.7,1.2,2.0,0.126,-0.7,0.3,-0.4,0.3,,wareke01,2023
301,Cameron Payne,30,NYK,PG,50,1,733,15.7,0.56,0.599,0.151,1.7,9.2,5.5,25.1,1.9,1.5,9.2,21.1,1.4,0.6,2.0,0.129,1.1,-0.2,0.9,0.5,,payneca01,2023
302,Julian Phillips,21,CHI,SF,55,3,723,10.4,0.577,0.55,0.27,6.8,9.2,8.0,4.0,1.6,1.7,8.6,13.4,0.7,0.4,1.1,0.071,-2.6,-0.8,-3.3,-0.2,,phillju01,2023
303,Ja'Kobe Walter,20,TOR,SG,37,9,722,9.6,0.511,0.477,0.195,4.4,10.1,7.2,9.9,1.7,0.9,10.0,18.1,0.0,0.4,0.3,0.022,-3.0,-1.2,-4.2,-0.4,,walteja01,2023
304,Ausar Thompson,22,DET,SF,34,23,715,17.2,0.569,0.132,0.325,9.3,17.3,13.3,15.2,3.7,2.0,14.2,19.1,0.8,1.3,2.0,0.135,-1.1,2.3,1.2,0.6,,thompau01,2023
305,Nick Smith Jr.,20,CHO,SG,36,17,712,8.5,0.498,0.532,0.061,1.0,9.6,5.2,14.9,1.0,0.7,12.2,20.5,-0.5,0.4,-0.1,-0.009,-3.3,-1.8,-5.1,-0.6,,smithni01,2023
306,Lonzo Ball,27,CHI,PG,32,11,706,11.8,0.506,0.817,0.119,3.1,13.0,8.1,20.0,2.9,2.0,14.5,15.9,0.1,0.7,0.8,0.058,-2.1,1.6,-0.5,0.3,,balllo01,2023
307,Donovan Clingan,20,POR,C,43,13,705,17.5,0.599,0.126,0.258,18.1,26.8,22.4,6.2,1.3,8.8,20.1,15.1,0.7,1.1,1.9,0.128,-2.3,1.2,-1.1,0.2,,clingdo01,2023
308,Dalano Banton,25,POR,PG,44,0,690,14.7,0.524,0.443,0.265,2.2,10.6,6.4,22.2,2.0,2.9,13.4,25.5,0.0,0.6,0.6,0.042,0.9,-0.3,0.7,0.5,,bantoda01,2023
309,Johnny Juzang,23,UTA,SG,39,5,684,11.7,0.584,0.71,0.13,4.0,12.4,8.2,8.1,1.3,0.7,7.0,16.6,0.9,0.1,1.1,0.074,-0.6,-1.5,-2.1,0.0,,juzanjo01,2023
310,Ricky Council IV,23,PHI,SF,48,4,679,13.1,0.534,0.444,0.321,4.9,13.4,8.9,11.8,1.5,1.0,8.6,19.7,0.5,0.4,0.9,0.063,-0.6,-1.7,-2.3,-0.1,,councri01,2023
311,Seth Curry,34,CHO,SG,47,9,679,12.5,0.607,0.533,0.101,2.9,8.7,5.7,7.2,1.6,0.9,7.8,16.0,0.8,0.5,1.3,0.091,-0.8,-0.5,-1.3,0.1,,curryse01,2023
312,Shake Milton,28,2TM,SG,44,1,678,12.1,0.572,0.45,0.25,3.8,10.2,7.0,19.6,1.3,0.4,12.6,16.5,0.8,0.4,1.2,0.087,-1.4,-0.3,-1.7,0.1,,miltosh01,2023
313,Shake Milton,28,BRK,SG,27,1,492,13.0,0.58,0.459,0.21,3.6,8.5,6.0,20.6,1.5,0.2,10.4,17.1,0.7,0.3,1.0,0.099,-0.7,-0.2,-1.0,0.1,,miltosh01,2023
314,Shake Milton,28,LAL,SG,17,0,186,9.8,0.545,0.419,0.395,4.4,14.7,9.7,17.0,0.8,1.0,19.2,14.8,0.1,0.1,0.2,0.056,-3.3,-0.4,-3.7,-0.1,,miltosh01,2023
315,Max Strus,28,CLE,SF,27,14,667,11.6,0.568,0.796,0.056,3.4,14.7,9.2,15.8,1.2,1.2,11.9,14.5,0.8,0.8,1.6,0.115,0.3,0.6,0.9,0.5,,strusma01,2023
316,Lindy Waters III,27,2TM,SG,40,9,667,8.2,0.489,0.727,0.053,2.6,13.4,7.8,8.8,1.6,1.4,7.4,14.5,-0.1,0.7,0.6,0.047,-3.7,0.2,-3.5,-0.3,,waterli01,2023
317,Lindy Waters III,27,GSW,SG,38,9,655,8.5,0.498,0.722,0.054,2.5,13.7,7.9,8.7,1.6,1.5,7.5,14.5,0.0,0.7,0.7,0.052,-3.5,0.3,-3.2,-0.2,,waterli01,2023
318,Lindy Waters III,27,DET,SG,2,0,12,-8.0,0.0,1.0,0.0,9.3,0.0,4.6,9.5,0.0,0.0,0.0,14.1,-0.1,0.0,-0.1,-0.248,-12.6,-5.1,-17.8,0.0,,waterli01,2023
319,Jusuf Nurkić,30,2TM,C,29,25,661,13.8,0.545,0.366,0.393,9.3,33.5,21.8,14.8,2.0,3.0,22.0,19.1,-0.2,1.0,0.8,0.061,-3.3,1.2,-2.1,0.0,,nurkiju01,2023
320,Jusuf Nurkić,30,PHO,C,25,23,592,12.6,0.556,0.362,0.423,8.8,32.8,21.2,11.1,1.9,2.5,22.8,18.7,-0.3,0.9,0.6,0.048,-3.9,0.5,-3.4,-0.2,,nurkiju01,2023
321,Jusuf Nurkić,30,CHO,C,4,2,69,23.8,0.473,0.393,0.214,13.5,39.8,26.3,46.7,2.9,7.2,16.4,22.5,0.1,0.2,0.2,0.174,2.3,6.5,8.8,0.2,,nurkiju01,2023
322,Bogdan Bogdanović,32,2TM,SG,27,0,659,8.4,0.51,0.649,0.145,2.1,9.8,5.8,11.9,1.9,0.8,13.2,18.9,-0.4,0.5,0.1,0.01,-3.9,-0.3,-4.2,-0.4,,bogdabo01,2023
323,Bogdan Bogdanović,32,ATL,SG,24,0,598,7.6,0.502,0.652,0.152,2.1,10.0,5.9,11.1,1.6,0.9,13.4,18.8,-0.4,0.4,-0.1,-0.005,-4.2,-0.6,-4.9,-0.4,,bogdabo01,2023
324,Bogdan Bogdanović,32,LAC,SG,3,0,61,16.0,0.583,0.625,0.083,1.8,7.3,4.6,19.7,4.8,0.0,10.8,19.7,0.1,0.1,0.2,0.148,-0.8,2.6,1.8,0.1,,bogdabo01,2023
325,Justin Champagnie,23,WAS,SF,36,14,654,15.6,0.618,0.469,0.172,8.2,17.2,12.7,7.2,2.4,2.9,12.1,16.3,0.7,0.5,1.2,0.09,-0.5,0.1,-0.3,0.3,,champju01,2023
326,Herbert Jones,26,NOP,SF,20,20,648,10.5,0.541,0.419,0.233,3.5,9.7,6.5,13.9,2.8,1.3,15.6,14.6,0.1,0.3,0.4,0.032,-3.7,0.1,-3.7,-0.3,,joneshe01,2023
327,Kenrich Williams,30,OKC,PF,44,1,647,15.1,0.614,0.512,0.087,6.7,17.1,11.9,10.2,2.2,0.9,10.0,15.7,1.1,1.3,2.4,0.178,0.2,1.3,1.5,0.6,,willike04,2023
328,Alex Caruso,30,OKC,SG,34,1,646,14.5,0.525,0.587,0.085,3.8,11.2,7.6,17.5,4.3,2.5,9.7,14.3,0.7,1.6,2.3,0.169,-1.0,4.3,3.3,0.9,,carusal01,2023
329,Jaden Hardy,22,DAL,SG,42,3,641,9.5,0.531,0.476,0.194,1.2,9.9,5.7,12.9,1.6,0.7,16.1,24.8,-0.7,0.5,-0.2,-0.019,-3.7,-1.6,-5.3,-0.5,,hardyja02,2023
330,Cam Whitmore,20,HOU,SF,37,0,640,13.2,0.51,0.47,0.181,4.2,15.5,9.7,8.1,1.9,1.3,9.6,24.2,0.0,0.9,0.9,0.069,-0.8,-0.4,-1.2,0.1,,whitmca01,2023
331,Maxi Kleber,33,DAL,PF,34,4,637,5.7,0.489,0.51,0.219,4.4,11.6,8.1,8.2,0.7,2.3,17.9,8.6,0.0,0.4,0.4,0.032,-4.0,0.4,-3.6,-0.3,,klebima01,2023
332,Cody Williams,20,UTA,SG,31,12,633,3.8,0.414,0.518,0.212,3.0,8.7,5.9,7.8,1.2,1.6,15.3,11.7,-0.6,0.1,-0.6,-0.043,-6.0,-0.9,-6.8,-0.8,,willico04,2023
333,Kris Murray,24,POR,SF,47,1,632,10.0,0.506,0.411,0.226,7.9,9.5,8.7,9.1,1.5,1.3,11.1,13.8,0.2,0.4,0.6,0.043,-1.9,-0.4,-2.3,-0.1,,murrakr01,2023
334,Mark Williams,23,CHO,C,25,22,626,25.4,0.626,0.004,0.429,13.1,27.4,20.0,16.8,1.3,4.3,7.6,22.1,2.2,0.9,3.1,0.236,3.4,0.7,4.1,1.0,,willima07,2023
335,Kyle Lowry,38,PHI,PG,33,12,623,10.2,0.53,0.748,0.297,2.0,10.5,6.0,20.0,2.5,1.6,13.7,10.3,0.6,0.5,1.1,0.084,-2.6,1.5,-1.1,0.1,,lowryky01,2023
336,Daniel Theis,32,NOP,C,38,9,621,12.2,0.558,0.287,0.287,7.4,21.6,14.2,13.1,1.4,3.0,14.7,11.6,0.6,0.4,1.0,0.077,-3.2,-0.1,-3.3,-0.2,,theisda01,2023
337,Dalen Terry,22,CHI,SG,50,1,620,9.0,0.552,0.374,0.316,4.7,7.5,6.1,12.2,1.7,1.5,16.5,14.3,0.2,0.3,0.5,0.039,-4.2,-0.3,-4.5,-0.4,,terryda01,2023
338,Neemias Queta,25,BOS,C,44,5,618,15.7,0.677,0.014,0.338,10.5,17.3,13.9,6.2,1.1,4.3,14.2,13.4,1.3,1.0,2.3,0.176,-1.8,1.0,-0.8,0.2,,quetane01,2023
339,Jaxson Hayes,24,LAL,C,34,13,618,15.8,0.717,0.017,0.403,8.5,17.6,13.2,8.3,1.7,4.8,14.1,11.6,1.3,0.8,2.2,0.169,-1.4,1.7,0.2,0.3,,hayesja02,2023
340,Cam Thomas,23,BRK,SG,19,17,614,18.6,0.596,0.427,0.383,1.8,11.3,6.4,19.5,1.1,0.2,11.5,31.8,0.8,0.3,1.2,0.091,2.8,-1.9,0.9,0.5,,thomaca02,2023
341,Oso Ighodaro,22,PHO,PF,41,2,605,10.3,0.577,0.019,0.333,6.4,17.2,12.0,9.0,1.5,2.3,15.7,10.7,0.4,0.4,0.9,0.068,-3.4,0.3,-3.0,-0.2,,ighodos01,2023
342,Marcus Sasser,24,DET,PG,43,0,599,13.1,0.576,0.517,0.124,2.6,7.0,4.8,22.5,2.3,0.6,15.4,18.4,0.6,0.6,1.2,0.097,-1.1,0.2,-0.9,0.2,,sassema01,2023
343,Justin Edwards,21,PHI,SF,25,9,595,11.0,0.578,0.589,0.113,4.6,11.0,7.7,8.7,1.8,1.2,10.6,14.6,0.4,0.3,0.8,0.063,-1.7,-1.2,-3.0,-0.1,,edwarju01,2023
344,Brandon Ingram,27,NOP,SF,18,18,595,16.2,0.56,0.345,0.165,3.0,15.6,9.0,27.1,1.3,1.7,16.2,30.2,-0.1,0.2,0.0,0.002,1.5,-1.8,-0.3,0.3,,ingrabr01,2023
345,Drew Eubanks,27,2TM,C,40,4,594,16.4,0.639,0.033,0.377,8.2,24.3,16.3,11.2,0.8,5.3,15.0,14.6,0.9,0.5,1.4,0.112,-0.5,0.6,0.1,0.3,,eubandr01,2023
346,Drew Eubanks,27,UTA,C,37,4,568,16.1,0.632,0.034,0.393,7.8,24.4,16.2,11.7,0.9,5.3,15.4,14.9,0.8,0.4,1.2,0.105,-0.7,0.7,0.1,0.3,,eubandr01,2023
347,Drew Eubanks,27,LAC,C,3,0,26,21.6,0.833,0.0,0.0,17.3,21.3,19.3,0.0,0.0,3.9,0.0,10.0,0.1,0.0,0.1,0.254,2.7,-1.4,1.3,0.0,,eubandr01,2023
348,Gary Payton II,32,GSW,SG,44,10,592,14.4,0.605,0.307,0.162,6.2,16.2,11.0,13.6,2.4,1.9,13.1,15.6,0.7,0.8,1.5,0.125,-1.9,1.6,-0.3,0.3,,paytoga02,2023
349,Jared McCain,20,PHI,SG,23,8,592,15.5,0.589,0.485,0.204,2.4,8.8,5.5,17.0,1.3,0.0,11.0,25.0,0.7,0.2,0.8,0.067,1.9,-1.5,0.4,0.4,,mccaija01,2023
350,Kyle Anderson,31,2TM,PF,39,4,589,14.8,0.509,0.287,0.176,6.2,16.8,11.3,20.9,2.1,3.6,9.4,16.0,0.6,0.9,1.5,0.121,-0.4,2.1,1.7,0.6,,anderky01,2023
